,Unnamed: 0,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop,month
3453,9071,2018-02-18,Syracuse,conventional,5423.11,33613.93,74.65,2018,65757.32,1.3,0.9281182890932482,2
2156,7772,2017-04-23,Sacramento,conventional,140311.55,183045.02,1050.45,2017,370499.27,1.6,0.9820682987569508,4
551,6167,2017-08-06,Columbus,conventional,82089.07,24630.41,1148.89,2017,194759.03,1.21,0.96250154190787,8
1904,7520,2017-01-22,Plains,conventional,790172.66,503597.38,5427.07,2017,1812652.88,1.09,0.970100596111727,1
1016,6632,2017-10-29,Indianapolis,conventional,8565.38,65715.28,870.81,2017,152558.08,1.63,0.9589442127686136,10
407,6023,2017-04-23,Charlotte,conventional,48220.74,78264.66,7619.22,2017,220970.07,1.5,0.9691211529560138,4
955,6571,2017-12-24,Houston,conventional,486643.36,150511.24,3020.72,2017,1063384.61,0.99,0.975433381352612,12
1415,7031,2017-04-16,Nashville,conventional,111412.23,9801.87,135.7,2017,230566.12,1.09,0.9646534759718502,4
947,6563,2017-02-12,HartfordSpringfield,conventional,85641.41,249990.68,2290.06,2017,395980.22,1.14,0.9768436285090264,2
1840,7456,2017-04-09,Pittsburgh,conventional,48580.74,25212.69,1465.76,2017,119196.56,1.36,0.9233563453492676,4
1433,7049,2017-12-17,NewOrleansMobile,conventional,151885.76,18381.27,1505.0,2017,251753.79,1.03,0.9775205497547168,12
863,6479,2017-09-17,HarrisburgScranton,conventional,32973.74,107531.22,54.93,2017,189035.91,1.46,0.9000391656917299,9
3045,8663,2018-02-18,GreatLakes,conventional,639056.82,856103.82,251048.73,2018,3351722.04,1.2,0.9552143744508576,2
567,6183,2017-04-16,Columbus,conventional,97052.67,23006.95,1563.23,2017,242720.67,0.99,0.9451643423717541,4
1412,7028,2017-05-07,Nashville,conventional,169743.69,12217.82,189.96,2017,368796.8,0.84,0.983422572773102,5
1086,6702,2017-07-02,Jacksonville,conventional,113926.84,18894.24,122.11,2017,189413.48,1.41,0.9753906473079306,7
2876,8494,2018-02-25,Atlanta,conventional,257877.67,35083.86,1579.38,2018,586240.44,1.06,0.9744868289453756,2
2580,8196,2017-04-23,StLouis,conventional,82661.42,23248.85,252.37,2017,174613.45,1.51,0.9686707416123376,4
2061,7677,2017-02-05,RichmondNorfolk,conventional,131147.08,162972.35,7578.2,2017,379603.83,1.0,0.983135002006005,2
3398,9016,2018-01-14,SouthCarolina,conventional,190128.64,82399.03,3424.35,2018,423919.68,1.24,0.957797782824792,1
627,6243,2017-02-26,DallasFtWorth,conventional,821922.48,198567.11,32790.32,2017,1372811.19,0.73,0.9793509445897696,2
733,6349,2017-02-26,Detroit,conventional,133389.93,105832.88,79598.84,2017,540315.74,0.83,0.9387027419154824,2
1507,7123,2017-07-23,NewYork,conventional,63537.04,830714.94,3112.43,2017,1306877.98,1.55,0.9369870838645962,7
2864,8482,2018-02-25,Albany,conventional,10368.77,59723.32,48.0,2018,104278.89,1.28,0.9511414731284168,2
1706,7322,2017-10-22,Philadelphia,conventional,39322.2,201632.28,288.94,2017,376196.84,1.53,0.9215956340007756,10
913,6529,2017-10-08,HartfordSpringfield,conventional,7540.43,159211.65,174.29,2017,217988.15,1.6,0.9262911745530412,10
2140,7756,2017-08-13,Sacramento,conventional,142234.49,263667.14,3221.43,2017,455886.37,1.44,0.981258880211743,8
646,6262,2017-10-22,Denver,conventional,126273.71,238205.63,6359.85,2017,638993.72,1.43,0.9594240996489584,10
35,5651,2017-04-30,Albany,conventional,2573.11,99451.52,81.89,2017,124926.39,1.13,0.9761931850947956,4
1607,7223,2017-09-03,NorthernNewEngland,conventional,24015.11,215287.21,1644.8,2017,288210.32,1.88,0.9566425743212804,9
3209,8827,2018-03-18,Northeast,conventional,453731.61,2646866.44,7610.65,2018,4621126.31,1.34,0.916756618181916,3
1779,7395,2017-06-04,PhoenixTucson,conventional,575382.16,178626.45,14892.86,2017,1228049.22,0.76,0.9905675693222904,6
2251,7867,2017-07-09,SanFrancisco,conventional,194695.25,421757.61,25793.3,2017,715078.15,1.69,0.9885108608260116,7
1055,6671,2017-01-29,Indianapolis,conventional,12914.29,93252.53,2759.02,2017,224036.18,0.87,0.9757326143925976,1
1213,6829,2017-02-05,LosAngeles,conventional,1741607.02,937331.61,89678.63,2017,5470227.08,0.53,0.983515037655088,2
362,5978,2017-02-26,California,conventional,2193499.5,2038284.77,155642.35,2017,6342089.92,0.95,0.9671079566603928,2
1579,7195,2017-03-12,Northeast,conventional,166067.6,2452508.05,28153.1,2017,3779295.69,1.6,0.9529224578882832,3
2782,8398,2017-07-02,West,conventional,2270834.48,1330339.0,150862.92,2017,7020076.49,1.07,0.9706598229534392,7
1946,7562,2017-04-09,Portland,conventional,156932.81,145011.71,22074.29,2017,713478.54,1.08,0.9375809845971376,4
3358,8976,2018-02-11,SanDiego,conventional,222366.32,136214.59,16577.9,2018,558926.47,0.93,0.9679318865910479,2
2907,8525,2018-01-07,Boise,conventional,45936.53,2658.28,7511.15,2018,85697.65,1.3,0.971061131504206,1
2567,8183,2017-07-23,StLouis,conventional,99724.67,17159.84,192.82,2017,194261.62,1.33,0.9652221331449876,7
2801,8417,2017-02-19,West,conventional,2322985.0,1405482.21,134519.85,2017,6852304.51,0.88,0.9696201700039078,2
2923,8541,2018-03-04,BuffaloRochester,conventional,13533.32,75344.69,67.47,2018,168190.37,1.19,0.9514590628553324,3
3030,8648,2018-03-11,GrandRapids,conventional,3195.61,75173.54,55327.24,2018,191286.89,1.43,0.9580248670818424,3
2259,7875,2017-05-14,SanFrancisco,conventional,182705.28,349569.02,5175.3,2017,652375.87,1.77,0.9690409523475946,5
2713,8329,2017-10-22,TotalUS,conventional,9607586.96,8761192.74,409598.47,2017,26706971.51,1.44,0.9576580444134284,10
255,5871,2017-03-05,Boston,conventional,9208.87,529716.12,5832.2,2017,620307.93,1.3,0.9698702548144772,3
2537,8153,2017-02-12,Spokane,conventional,21706.17,27884.97,42.58,2017,110492.2,0.77,0.9678220679359201,2
113,5729,2017-11-12,BaltimoreWashington,conventional,78052.0,387453.0,3925.0,2017,658693.0,1.49,0.9514088648878314,11
330,5946,2017-10-08,California,conventional,1377101.0,1829530.74,138380.27,2017,4151444.41,1.74,0.9708822923918564,10
358,5974,2017-03-26,California,conventional,1693588.76,1542979.33,138133.01,2017,5073070.91,1.33,0.963157734317718,3
851,6467,2017-12-10,HarrisburgScranton,conventional,43089.18,163729.22,84.84,2017,274939.0,1.13,0.9305607076808936,12
1846,7462,2017-02-26,Pittsburgh,conventional,37871.78,26478.19,1492.92,2017,103906.0,1.33,0.9666502590594042,2
1010,6626,2017-12-10,Indianapolis,conventional,9368.9,83042.64,1754.24,2017,167890.91,1.26,0.9594811297733342,12
1296,6912,2017-07-16,MiamiFtLauderdale,conventional,367930.59,65180.09,301.98,2017,523617.87,1.48,0.9896556728166364,7
1633,7249,2017-03-05,NorthernNewEngland,conventional,9417.54,318710.7,4245.38,2017,384828.85,1.38,0.9624447836202176,3
1041,6657,2017-05-07,Indianapolis,conventional,22284.54,116928.39,2348.18,2017,290014.77,0.93,0.9839369614873438,5
489,6105,2017-10-08,CincinnatiDayton,conventional,6658.45,50674.92,588.2,2017,170365.8,1.9,0.9526918163673548,10
1626,7242,2017-04-23,NorthernNewEngland,conventional,12604.22,255970.54,2244.84,2017,404739.65,1.38,0.9684744241437816,4
1036,6652,2017-06-11,Indianapolis,conventional,11584.14,72043.56,1097.13,2017,224873.96,0.98,0.935472814795078,6
2318,7934,2017-04-02,Seattle,conventional,103029.89,176357.55,319.02,2017,618377.56,1.18,0.8894532973398527,4
1939,7555,2017-05-28,Portland,conventional,162040.39,194722.06,23352.57,2017,820850.36,0.97,0.9305692587302912,5
3385,9003,2018-01-21,Seattle,conventional,125236.3,202783.51,754.76,2018,600669.78,1.31,0.9464486976150844,1
1017,6633,2017-10-22,Indianapolis,conventional,8944.76,57230.12,603.48,2017,125746.37,1.67,0.9331540389037398,10
3250,8868,2018-02-11,Philadelphia,conventional,130162.76,320845.9,213.8,2018,611269.34,1.02,0.9677819167187984,2
1313,6929,2017-03-19,MiamiFtLauderdale,conventional,297627.53,79475.12,350.68,2017,520937.75,1.62,0.9953609110295328,3
2526,8142,2017-04-30,Spokane,conventional,22231.98,28664.66,64.58,2017,114753.82,1.02,0.9616421065722092,4
1439,7055,2017-11-05,NewOrleansMobile,conventional,131134.51,19876.07,1893.0,2017,225563.4,1.32,0.9746099275029212,11
2757,8373,2017-12-24,West,conventional,1773530.98,1202037.28,89973.68,2017,5116876.57,1.1,0.9565555918439788,12
1538,7154,2017-12-24,Northeast,conventional,186562.39,2247768.56,6300.51,2017,3489057.04,1.37,0.9362151433702042,12
630,6246,2017-02-05,DallasFtWorth,conventional,882268.72,362714.58,97315.69,2017,1772501.55,0.65,0.9904063983963444,2
187,5803,2017-06-18,Boise,conventional,40471.78,3263.11,8414.51,2017,92906.33,1.21,0.9660700628630641,6
3099,8717,2018-01-07,Indianapolis,conventional,77536.48,52880.27,15323.48,2018,241296.05,0.95,0.9606457253352264,1
834,6450,2017-04-02,GreatLakes,conventional,504640.46,1212295.86,224247.43,2017,3081036.18,1.41,0.9450251204418992,4
2323,7939,2017-02-26,Seattle,conventional,115599.41,177935.95,3415.76,2017,823735.2,0.8,0.9555856904135824,2
1700,7316,2017-12-03,Philadelphia,conventional,20978.0,209391.0,293.0,2017,379540.0,1.35,0.936024660306332,12
1127,6743,2017-09-24,LasVegas,conventional,59560.0,62383.75,66.23,2017,192284.92,1.61,0.9722348304682348,9
1868,7484,2017-10-01,Plains,conventional,547565.46,323435.45,13597.72,2017,1309590.39,1.77,0.9560613787148688,10
1152,6768,2017-04-02,LasVegas,conventional,118797.68,41149.92,11317.61,2017,329722.62,1.04,0.9504652203751928,4
595,6211,2017-10-08,DallasFtWorth,conventional,488695.54,194837.09,1217.6,2017,919708.71,1.29,0.9789169032590728,10
1043,6659,2017-04-23,Indianapolis,conventional,11831.88,72470.48,1240.51,2017,211977.98,1.06,0.9788016182749056,4
1174,6790,2017-11-05,LosAngeles,conventional,1079147.36,743292.73,69039.29,2017,2691240.89,1.04,0.9733364442109256,11
1397,7013,2017-08-20,Nashville,conventional,114191.45,37848.66,52.6,2017,261757.88,1.07,0.9730852897428041,8
370,5986,2017-01-01,California,conventional,2266313.37,2877688.31,90899.53,2017,7175276.66,0.89,0.9776362190892712,1
2619,8235,2017-07-30,Syracuse,conventional,1121.94,36769.4,36.37,2017,64459.46,1.43,0.9338226261062254,7
3362,8980,2018-01-14,SanDiego,conventional,160896.99,136499.29,21680.72,2018,439652.12,1.41,0.9528197324905128,1
2686,8302,2017-04-23,Tampa,conventional,224054.93,51111.32,15.18,2017,358385.91,1.46,0.9854736463565228,4
240,5856,2017-06-18,Boston,conventional,5379.22,452146.49,3286.69,2017,581303.33,1.66,0.9614979108835978,6
2170,7786,2017-01-15,Sacramento,conventional,147645.88,275717.97,670.73,2017,469431.68,1.2,0.9889033946821444,1
498,6114,2017-08-06,CincinnatiDayton,conventional,4310.92,88272.35,1301.36,2017,236484.9,1.46,0.9561196738813232,8
1762,7378,2017-10-01,PhoenixTucson,conventional,289195.06,153391.94,2561.47,2017,666472.86,1.31,0.98365908214214,10
1520,7136,2017-04-23,NewYork,conventional,45532.93,838408.44,2853.1,2017,1247609.13,1.68,0.9440252867989276,4
1082,6698,2017-07-30,Jacksonville,conventional,89089.69,13102.88,73.61,2017,157712.19,1.43,0.9848448033906516,7
1603,7219,2017-10-01,NorthernNewEngland,conventional,12237.85,217700.24,1440.92,2017,290521.98,1.64,0.940690198072997,10
2720,8336,2017-09-03,TotalUS,conventional,9775062.87,8565265.61,541902.88,2017,26808410.65,1.57,0.9614280415210541,9
3452,9070,2018-02-25,Syracuse,conventional,7676.62,31987.77,94.31,2018,68888.16,1.24,0.943013057157782,2
2712,8328,2017-10-29,TotalUS,conventional,10596902.91,9803569.58,424755.66,2017,30237911.23,1.29,0.9641694595213643,10
1398,7014,2017-08-13,Nashville,conventional,124290.96,38810.91,91.21,2017,268655.66,1.05,0.982665041910979,8
3155,8773,2018-02-04,MiamiFtLauderdale,conventional,897435.51,118495.93,2277.74,2018,1310671.51,0.98,0.9930346654215291,2
2540,8156,2017-01-22,Spokane,conventional,19006.07,38753.45,153.69,2017,113430.5,0.88,0.967996271058925,1
2551,8167,2017-11-12,StLouis,conventional,89557.0,7643.0,136.0,2017,169251.0,1.3,0.9673141203308796,11
1552,7168,2017-09-17,Northeast,conventional,255828.11,2093753.14,5689.66,2017,3350043.59,1.54,0.9335971477334026,9
1353,6969,2017-06-18,Midsouth,conventional,600416.38,1348477.92,28997.27,2017,3032871.22,1.34,0.95956726304464,6
2973,8591,2018-02-18,CincinnatiDayton,conventional,71473.92,15783.23,7110.53,2018,231729.88,0.83,0.9593801870024348,2
2628,8244,2017-05-28,Syracuse,conventional,912.16,54932.84,57.2,2017,87335.11,1.71,0.9635968603122276,5
2587,8203,2017-03-05,StLouis,conventional,48508.49,8252.62,60.86,2017,112515.7,1.38,0.9324548541425592,3
804,6420,2017-10-29,GreatLakes,conventional,570308.79,901889.6,159959.25,2017,2739607.48,1.52,0.9393724259093624,10
1641,7257,2017-01-08,NorthernNewEngland,conventional,13448.46,348811.57,5517.5,2017,425000.71,1.19,0.9708118925126178,1
180,5796,2017-08-06,Boise,conventional,37252.55,3802.7,7644.86,2017,73710.09,1.54,0.9724125921406308,8
3126,8744,2018-03-11,LosAngeles,conventional,1152656.67,373411.39,72380.13,2018,3059034.3,1.03,0.9556593916039368,3
3142,8760,2018-02-11,Louisville,conventional,37508.86,30307.97,307.16,2018,130566.55,0.87,0.983617295638634,2
1363,6979,2017-04-09,Midsouth,conventional,650949.77,1221294.08,29641.61,2017,2990138.08,1.39,0.9558956098563656,4
1101,6717,2017-03-19,Jacksonville,conventional,72614.47,15206.97,167.14,2017,138402.06,1.56,0.9745920452925052,3
936,6552,2017-04-30,HartfordSpringfield,conventional,7020.54,234305.43,228.33,2017,300311.86,1.66,0.9417710850314204,4
914,6530,2017-10-01,HartfordSpringfield,conventional,6770.97,189987.47,76.86,2017,250057.54,1.6,0.9475995701767936,10
3111,8729,2018-01-07,Jacksonville,conventional,116008.83,13934.03,395.16,2018,197919.4,1.2,0.9851206609725736,1
1064,6680,2017-12-03,Jacksonville,conventional,87017.0,9779.0,273.0,2017,152697.0,1.26,0.9844804916232408,12
2403,8019,2017-08-27,SouthCentral,conventional,2926795.58,860801.06,11576.49,2017,5303260.4,1.17,0.9769393092411468,8
94,5710,2017-03-19,Atlanta,conventional,215046.31,50085.35,147.93,2017,460990.81,1.25,0.9751358252731605,3
1185,6801,2017-08-20,LosAngeles,conventional,1207541.43,324882.97,99791.22,2017,2309865.74,1.45,0.9684921749396941,8
1413,7029,2017-04-30,Nashville,conventional,147000.26,11874.45,78.43,2017,286322.22,0.99,0.962678541492798,4
576,6192,2017-02-12,Columbus,conventional,100274.0,43260.87,1988.53,2017,226525.29,0.78,0.954277717903946,2
4,5620,2017-12-03,Albany,conventional,3772.0,126551.0,136.0,2017,139970.0,1.39,0.9750810605359748,12
1526,7142,2017-03-12,NewYork,conventional,16828.77,755172.29,12532.1,2017,1163703.37,1.76,0.925754725778434,3
3329,8947,2018-03-18,Roanoke,conventional,55659.94,43568.23,225.48,2018,209053.83,0.97,0.9583074011376534,3
3015,8633,2018-01-07,Denver,conventional,184830.15,292349.16,14102.19,2018,963849.75,1.01,0.9604344164022413,1
2195,7811,2017-07-30,SanDiego,conventional,174486.03,137655.83,21223.58,2017,444013.66,1.48,0.9724164811375732,7
3182,8800,2018-01-14,Nashville,conventional,131981.77,22212.81,355.01,2018,291320.91,1.04,0.9745137615685516,1
165,5781,2017-11-19,Boise,conventional,31177.0,2085.0,5660.0,2017,60602.0,1.42,0.970173279075862,11
2759,8375,2017-12-10,West,conventional,2225055.28,1469462.62,76489.85,2017,5936122.03,0.96,0.9498086512521758,12
1555,7171,2017-08-27,Northeast,conventional,246450.56,2076611.47,7302.53,2017,3374546.02,1.7,0.9400698528815898,8
957,6573,2017-12-10,Houston,conventional,459265.36,294180.18,6828.23,2017,1266364.71,0.79,0.9795676557981804,12
3262,8880,2018-02-11,PhoenixTucson,conventional,793896.21,256987.03,12607.4,2018,1490711.97,0.64,0.98739750575603,2
2664,8280,2017-09-24,Tampa,conventional,196122.05,29716.98,28.49,2017,293617.05,1.86,0.9844650973407104,9
2862,8480,2018-03-11,Albany,conventional,15823.35,110950.68,70.0,2018,144648.75,1.12,0.9825395140187829,3
3327,8945,2018-01-07,RichmondNorfolk,conventional,96040.45,94172.95,1657.28,2018,300234.79,1.03,0.9241700171130176,1
48,5664,2017-01-29,Albany,conventional,3844.62,78315.15,484.56,2017,95424.59,1.31,0.981528465219234,1
437,6053,2017-10-01,Chicago,conventional,73349.22,293404.88,85663.08,2017,537708.81,2.14,0.9439900733968786,10
731,6347,2017-03-12,Detroit,conventional,73391.3,40214.51,26073.5,2017,238211.13,1.44,0.8961790808694607,3
2938,8556,2018-02-11,California,conventional,2787033.93,1781591.88,119593.17,2018,6718358.1,0.98,0.9755598459572336,2
2202,7818,2017-06-11,SanDiego,conventional,177782.46,134393.24,19857.93,2017,522813.2,1.17,0.9765580250879043,6
951,6567,2017-01-15,HartfordSpringfield,conventional,4665.17,223678.05,7893.25,2017,284386.03,1.43,0.9620985265704812,1
3410,9028,2018-01-14,SouthCentral,conventional,3135720.11,1470455.24,34008.03,2018,6514441.7,0.96,0.9779737048087566,1
1532,7148,2017-01-29,NewYork,conventional,17844.88,816423.62,94445.56,2017,1270564.47,1.52,0.9646193891201148,1
2960,8578,2018-02-25,Chicago,conventional,74465.63,452448.67,131640.53,2018,794925.31,1.51,0.956176939714392,2
1241,6857,2017-07-30,Louisville,conventional,2384.77,33397.53,133.88,2017,90428.76,1.3,0.9509289534969071,7
226,5842,2017-09-24,Boston,conventional,10697.54,384522.4,1718.59,2017,498019.71,1.62,0.9411646459105492,9
1679,7295,2017-04-23,Orlando,conventional,220178.28,41901.19,58.86,2017,345971.78,1.44,0.9795949305055198,4
2496,8112,2017-11-26,Spokane,conventional,12988.0,15594.0,252.0,2017,48850.0,1.49,0.9369969755233756,11
2987,8605,2018-02-04,Columbus,conventional,108554.97,61748.67,5329.61,2018,333398.29,0.73,0.9782226969720478,2
2738,8354,2017-04-30,TotalUS,conventional,13316594.36,11291149.13,667996.83,2017,38315500.43,1.18,0.9684514831525366,4
2404,8020,2017-08-20,SouthCentral,conventional,2733435.14,1013579.35,9937.85,2017,5412866.59,1.06,0.9790599438120056,8
3186,8804,2018-03-11,NewOrleansMobile,conventional,177320.17,22478.1,2158.0,2018,316463.18,1.05,0.9779079265955312,3
3488,9106,2018-02-25,West,conventional,2154414.96,1740237.35,117766.27,2018,7408451.31,0.97,0.9608341766966948,2
138,5754,2017-05-21,BaltimoreWashington,conventional,70765.6,467149.29,7223.03,2017,750139.67,1.67,0.969988831817758,5
1243,6859,2017-07-16,Louisville,conventional,3058.87,41177.44,211.13,2017,87217.2,1.44,0.9494986993235612,7
1457,7073,2017-07-02,NewOrleansMobile,conventional,177146.52,24028.95,64.0,2017,302052.69,1.27,0.9911395115289284,7
3091,8709,2018-03-04,Indianapolis,conventional,52161.49,35083.44,5581.83,2018,207466.39,1.09,0.9508955449628748,3
2256,7872,2017-06-04,SanFrancisco,conventional,200052.18,350369.35,6248.07,2017,650426.37,1.83,0.9645616989264674,6
1610,7226,2017-08-13,NorthernNewEngland,conventional,8993.96,476884.89,5005.47,2017,554390.58,1.24,0.9767113457450602,8
2188,7804,2017-09-17,SanDiego,conventional,132005.47,118470.83,18093.98,2017,341162.84,1.71,0.9641825390697552,9
170,5786,2017-10-15,Boise,conventional,30892.83,2910.65,5019.97,2017,58062.2,1.83,0.9737842916398604,10
1471,7087,2017-03-26,NewOrleansMobile,conventional,133157.9,29086.58,355.97,2017,236515.28,1.38,0.9840306102368019,3
3181,8799,2018-01-21,Nashville,conventional,118667.23,20388.24,309.67,2018,273473.62,1.0,0.9696961122462556,1
581,6197,2017-01-08,Columbus,conventional,105022.53,34667.4,1761.29,2017,226219.71,0.86,0.978410709852542,1
2473,8089,2017-04-30,Southeast,conventional,2790480.21,656888.72,4042.59,2017,4698266.8,1.24,0.9885722175687364,4
2886,8504,2018-03-11,BaltimoreWashington,conventional,104341.22,484252.62,4933.91,2018,874780.27,1.36,0.9479372926421676,3
2354,7970,2017-07-30,SouthCarolina,conventional,168379.33,84509.29,1851.95,2017,359544.03,1.3,0.9612973727551208,7
1601,7217,2017-10-15,NorthernNewEngland,conventional,12295.38,244434.33,1566.21,2017,298364.19,1.58,0.9261218376313564,10
2806,8422,2017-01-15,West,conventional,2349466.71,1745015.51,130146.93,2017,7449374.27,0.85,0.965180225077116,1
1912,7528,2017-12-03,Portland,conventional,260954.0,168336.0,12318.0,2017,777430.0,0.88,0.9630114204362091,12
2243,7859,2017-09-03,SanFrancisco,conventional,151679.5,421880.84,4061.05,2017,667860.21,1.78,0.9669375816838748,9
